Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000105552.14	ENST00000316273.10	ENST00000545387.6	Prosite	PS00770	Nothing	1	264	298	172	206	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	1	586	606	388	408	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	2	362	382	192	212	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	3	474	494	640	660	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	4	250	270	220	240	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	5	88	108	556	576	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	6	614	634	304	324	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	7	222	242	528	548	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	8	502	522	416	436	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	9	530	550	332	352	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	10	194	214	444	464	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	11	306	326	360	380	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	12	418	438	472	492	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	13	446	466	584	604	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	14	642	662	86	106	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	15	334	354	276	296	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	16	278	298	248	268	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	17	390	410	612	632	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000186272.12	ENST00000307658.11	ENST00000601808.1	Prosite	PS00028	Nothing	18	558	578	500	520	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	1	346	366	323	343	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	2	234	254	211	231	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	3	206	226	99	119	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	4	178	198	127	147	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	5	290	310	295	315	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	6	402	422	267	287	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	7	262	282	239	259	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	8	374	394	155	175	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Nothing	9	318	338	183	203	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213762.10	ENST00000396161.9	ENST00000622676.1	Prosite	PS00028	Lost_in_cases	10	52	73	nan	nan	1.0	0.24175824175824176	0.24175824175824176	nan	nan	nan
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	1	289	309	429	449	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	2	429	449	289	309	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	3	205	225	513	533	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	4	317	337	317	337	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	5	401	421	401	421	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	6	513	533	205	225	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	7	345	365	233	253	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	8	485	505	485	505	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	9	457	477	373	393	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	10	233	253	457	477	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	11	261	281	261	281	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000181894.14	ENST00000358067.5	ENST00000598312.5	Prosite	PS00028	Nothing	12	373	393	345	365	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171606.17	ENST00000326804.8	ENST00000617501.4	Prosite	PS00028	Nothing	1	465	487	621	641	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171606.17	ENST00000326804.8	ENST00000617501.4	Prosite	PS00028	Nothing	2	579	599	593	613	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171606.17	ENST00000326804.8	ENST00000617501.4	Prosite	PS00028	Nothing	3	495	515	537	557	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171606.17	ENST00000326804.8	ENST00000617501.4	Prosite	PS00028	Nothing	4	523	543	565	585	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171606.17	ENST00000326804.8	ENST00000617501.4	Prosite	PS00028	Nothing	5	551	571	507	529	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171606.17	ENST00000621145.4	ENST00000617501.4	Prosite	PS00028	Gained_in_cases	1	nan	nan	621	641	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000171606.17	ENST00000621145.4	ENST00000617501.4	Prosite	PS00028	Gained_in_cases	2	nan	nan	593	613	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000171606.17	ENST00000621145.4	ENST00000617501.4	Prosite	PS00028	Gained_in_cases	3	nan	nan	537	557	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000171606.17	ENST00000621145.4	ENST00000617501.4	Prosite	PS00028	Gained_in_cases	4	nan	nan	565	585	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000171606.17	ENST00000621145.4	ENST00000617501.4	Prosite	PS00028	Gained_in_cases	5	nan	nan	507	529	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000149599.15	ENST00000339738.9	ENST00000375966.8	Prosite	PS00383	Nothing	1	86	96	83	93	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000149599.15	ENST00000339738.9	ENST00000486996.5	Prosite	PS00383	Lost_in_cases	1	86	96	nan	nan	1.0	0.10679611650485436	0.10679611650485436	nan	nan	nan
ALL	ENSG00000244005.12	ENST00000541387.5	ENST00000374085.5	Prosite	PS00595	Nothing	1	198	217	189	208	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166913.12	ENST00000353703.8	ENST00000479421.5	Prosite	PS00796	Lost_in_cases	1	43	53	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000166913.12	ENST00000353703.8	ENST00000479421.5	Prosite	PS00797	Lost_in_cases	1	213	232	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000216923.4	Prosite	PS00028	Nothing	1	343	363	177	197	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000216923.4	Prosite	PS00028	Nothing	2	259	279	289	310	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000216923.4	Prosite	PS00028	Nothing	3	175	195	427	447	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000216923.4	Prosite	PS00028	Nothing	4	425	445	345	365	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000216923.4	Prosite	PS00028	Nothing	5	287	308	261	281	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000346617.8	Prosite	PS00028	Nothing	1	343	363	291	311	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000346617.8	Prosite	PS00028	Nothing	2	259	279	207	227	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000346617.8	Prosite	PS00028	Nothing	3	175	195	123	143	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000346617.8	Prosite	PS00028	Nothing	4	425	445	235	256	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000020256.19	ENST00000371515.8	ENST00000346617.8	Prosite	PS00028	Nothing	5	287	308	373	393	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	1	nan	nan	1550	1579	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	2	nan	nan	393	429	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	3	nan	nan	1457	1491	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	4	nan	nan	1937	1971	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	5	nan	nan	1596	1630	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	6	nan	nan	650	679	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	7	nan	nan	1880	1915	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	8	nan	nan	797	831	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	9	nan	nan	744	778	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	10	nan	nan	696	725	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	11	nan	nan	515	543	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	12	nan	nan	605	634	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	13	nan	nan	2040	2072	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	14	nan	nan	447	471	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	15	nan	nan	2088	2119	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	16	nan	nan	1831	1866	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	17	nan	nan	560	589	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	18	nan	nan	322	356	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS01248	Gained_in_cases	19	nan	nan	1991	2025	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	1	nan	nan	605	616	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	2	nan	nan	797	808	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	3	nan	nan	1937	1948	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	4	nan	nan	1457	1468	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	5	nan	nan	1550	1561	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	6	nan	nan	515	526	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	7	nan	nan	1831	1842	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	8	nan	nan	696	707	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	9	nan	nan	650	661	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	10	nan	nan	2088	2099	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	11	nan	nan	848	859	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	12	nan	nan	322	333	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	13	nan	nan	744	755	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	14	nan	nan	2040	2051	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	15	nan	nan	560	571	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	16	nan	nan	1596	1607	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	17	nan	nan	2070	2081	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	18	nan	nan	447	458	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130702.13	ENST00000370691.6	ENST00000252999.7	Prosite	PS00022	Gained_in_cases	19	nan	nan	2131	2142	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000171703.16	ENST00000487164.5	ENST00000361317.6	Prosite	PS00466	Gained_in_cases	1	nan	nan	234	269	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000125510.15	ENST00000355631.8	ENST00000336866.6	Prosite	PS00237	Nothing	1	136	152	136	152	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000275993.2	ENST00000613488.2	ENST00000624077.1	Prosite	PS00108	Lost_in_cases	1	145	157	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000275993.2	ENST00000613488.2	ENST00000624077.1	Prosite	PS00107	Lost_in_cases	1	33	56	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000155313.15	ENST00000285681.6	ENST00000400183.6	Prosite	PS00973	Nothing	1	591	608	591	608	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000155313.15	ENST00000285681.6	ENST00000400183.6	Prosite	PS00972	Nothing	1	170	185	170	185	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000155313.15	ENST00000464435.1	ENST00000400183.6	Prosite	PS00973	Gained_in_cases	1	nan	nan	591	608	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000155313.15	ENST00000464435.1	ENST00000400183.6	Prosite	PS00972	Gained_in_cases	1	nan	nan	170	185	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000155313.15	ENST00000400183.6	ENST00000351097.9	Prosite	PS00973	Lost_in_cases	1	591	608	nan	nan	1.0	0.02666666666666667	0.02666666666666667	nan	nan	nan
ALL	ENSG00000155313.15	ENST00000400183.6	ENST00000351097.9	Prosite	PS00972	Nothing	1	170	185	170	185	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000241837.6	ENST00000290299.6	ENST00000496044.5	Prosite	PS00389	Lost_in_cases	1	171	190	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000241837.6	ENST00000290299.6	ENST00000495005.5	Prosite	PS00389	Lost_in_cases	1	171	190	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000157554.18	ENST00000288319.11	ENST00000468474.5	Prosite	PS00345	Lost_in_cases	1	313	321	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000157554.18	ENST00000288319.11	ENST00000468474.5	Prosite	PS00346	Lost_in_cases	1	357	372	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000160255.16	ENST00000523126.1	ENST00000397854.7	Prosite	PS00243	Gained_in_cases	1	nan	nan	492	507	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000160255.16	ENST00000523126.1	ENST00000397854.7	Prosite	PS00243	Gained_in_cases	2	nan	nan	449	462	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000160255.16	ENST00000523126.1	ENST00000397854.7	Prosite	PS00243	Gained_in_cases	3	nan	nan	533	546	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000160255.16	ENST00000397854.7	ENST00000355153.8	Prosite	PS00243	Nothing	1	492	507	590	603	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000160255.16	ENST00000397854.7	ENST00000355153.8	Prosite	PS00243	Nothing	2	449	462	549	564	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000160255.16	ENST00000397854.7	ENST00000355153.8	Prosite	PS00243	Nothing	3	533	546	506	519	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000070413.18	ENST00000263196.11	ENST00000608548.1	Prosite	PS01209	Lost_in_cases	1	44	66	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000070413.18	ENST00000263196.11	ENST00000608548.1	Prosite	PS01208	Lost_in_cases	1	293	332	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000070413.18	ENST00000263196.11	ENST00000615747.1	Prosite	PS01209	Nothing	1	44	66	44	66	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000070413.18	ENST00000263196.11	ENST00000615747.1	Prosite	PS01208	Lost_in_cases	1	293	332	nan	nan	0.325	0.05627705627705628	0.050387596899224806	nan	nan	nan
ALL	ENSG00000070413.18	ENST00000263196.11	ENST00000545799.5	Prosite	PS01209	Nothing	1	44	66	44	66	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000070413.18	ENST00000263196.11	ENST00000545799.5	Prosite	PS01208	Nothing	1	293	332	293	332	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000128271.19	ENST00000611543.4	ENST00000337539.11	Prosite	PS00237	Nothing	1	90	106	90	106	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000128271.19	ENST00000618076.3	ENST00000496497.1	Prosite	PS00237	Lost_in_cases	1	90	106	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000183765.20	ENST00000417588.5	ENST00000404276.5	Prosite	PS00108	Gained_in_cases	1	nan	nan	343	355	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000183765.20	ENST00000382565.5	ENST00000404276.5	Prosite	PS00108	Gained_in_cases	1	nan	nan	343	355	nan	nan	nan	1.0	0.03768115942028986	0.03768115942028986
ALL	ENSG00000182944.17	ENST00000485037.5	ENST00000629659.2	Prosite	PS01358	Gained_in_cases	1	nan	nan	450	471	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000182944.17	ENST00000333395.10	ENST00000629659.2	Prosite	PS01358	Gained_in_cases	1	nan	nan	450	471	nan	nan	nan	1.0	0.06918238993710692	0.06918238993710692
ALL	ENSG00000184792.15	ENST00000535268.5	ENST00000332585.10	Prosite	PS01013	Nothing	1	166	176	622	632	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000184792.15	ENST00000535268.5	ENST00000403222.7	Prosite	PS01013	Nothing	1	166	176	342	352	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000184792.15	ENST00000535268.5	ENST00000437268.6	Prosite	PS01013	Nothing	1	166	176	364	374	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000138942.15	ENST00000326132.10	ENST00000266252.8	Prosite	PS00518	Nothing	1	54	63	54	63	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000138942.15	ENST00000326132.10	ENST00000518626.5	Prosite	PS00518	Lost_in_cases	1	54	63	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000100292.16	ENST00000216117.8	ENST00000481190.1	Prosite	PS00593	Lost_in_cases	1	129	139	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000100292.16	ENST00000216117.8	ENST00000494998.1	Prosite	PS00593	Lost_in_cases	1	129	139	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000128311.13	ENST00000249042.7	ENST00000622841.1	Prosite	PS00380	Nothing	1	48	59	48	59	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000128311.13	ENST00000249042.7	ENST00000622841.1	Prosite	PS00683	Nothing	1	269	279	269	279	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000128311.13	ENST00000249042.7	ENST00000403892.7	Prosite	PS00380	Nothing	1	48	59	48	59	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000128311.13	ENST00000249042.7	ENST00000403892.7	Prosite	PS00683	Nothing	1	269	279	269	279	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000100142.14	ENST00000470701.1	ENST00000483713.5	Prosite	PS01111	Lost_in_cases	1	53	67	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000213923.10	ENST00000359867.7	ENST00000396832.5	Prosite	PS00108	Nothing	1	124	136	124	136	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213923.10	ENST00000359867.7	ENST00000396832.5	Prosite	PS00107	Nothing	1	15	38	15	38	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213923.10	ENST00000494610.1	ENST00000396832.5	Prosite	PS00108	Gained_in_cases	1	nan	nan	124	136	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000213923.10	ENST00000494610.1	ENST00000396832.5	Prosite	PS00107	Gained_in_cases	1	nan	nan	15	38	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000213923.10	ENST00000405675.7	ENST00000396832.5	Prosite	PS00108	Nothing	1	124	136	124	136	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000213923.10	ENST00000405675.7	ENST00000396832.5	Prosite	PS00107	Nothing	1	15	38	15	38	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000100201.18	ENST00000216019.11	ENST00000403230.1	Prosite	PS00039	Gained_in_cases	1	nan	nan	323	331	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000198223.14	ENST00000501036.6	ENST00000475259.5	Prosite	PS01356	Lost_in_cases	1	1	32	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198223.14	ENST00000417535.6	ENST00000494969.6	Prosite	PS01356	Lost_in_cases	1	134	165	nan	nan	1.0	0.0886426592797784	0.0886426592797784	nan	nan	nan
ALL	ENSG00000198223.14	ENST00000493312.5	ENST00000501036.6	Prosite	PS01356	Gained_in_cases	1	nan	nan	1	32	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000156298.12	ENST00000419600.3	ENST00000378482.6	Prosite	PS00421	Gained_in_cases	1	nan	nan	66	88	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000102225.15	ENST00000520295.5	ENST00000518022.5	Prosite	PS00108	Gained_in_cases	1	nan	nan	282	294	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000102225.15	ENST00000520295.5	ENST00000518022.5	Prosite	PS00107	Gained_in_cases	1	nan	nan	171	194	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000102225.15	ENST00000517997.5	ENST00000518022.5	Prosite	PS00108	Gained_in_cases	1	nan	nan	282	294	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000102225.15	ENST00000517997.5	ENST00000518022.5	Prosite	PS00107	Gained_in_cases	1	nan	nan	171	194	nan	nan	nan	1.0	1.0	1.0
