Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000166783.19	ENST00000549337.1	ENST00000551742.5	Pfam	PF13893	Gained_in_cases	1	nan	nan	813	868	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF13893	Nothing	1	810	865	813	868	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF11608	Nothing	1	507	593	509	595	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF12872	Nothing	1	1407	1469	1336	1405	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF12872	Nothing	2	1099	1156	1260	1326	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF12872	Nothing	3	1333	1402	1487	1556	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF12872	Nothing	4	1257	1323	1102	1159	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF12872	Nothing	5	1484	1553	1410	1472	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000166783.19	ENST00000548025.5	ENST00000551742.5	Pfam	PF01936	Nothing	1	350	487	353	490	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000072864.12	ENST00000396354.5	ENST00000572756.5	Pfam	PF04880	Lost_in_cases	1	134	320	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000072864.12	ENST00000396354.5	ENST00000572503.1	Pfam	PF04880	Lost_in_cases	1	134	320	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000134419.15	ENST00000569083.1	ENST00000569365.6	Pfam	PF00410	Lost_in_cases	1	6	93	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000134419.15	ENST00000575669.1	ENST00000576436.5	Pfam	PF00410	Gained_in_cases	1	nan	nan	6	65	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000196678.13	ENST00000567562.5	ENST00000564349.5	Pfam	PF00929	Gained_in_cases	1	nan	nan	1	132	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000196678.13	ENST00000567562.5	ENST00000564349.5	Pfam	PF06839	Gained_in_cases	1	nan	nan	502	549	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000243716.10	ENST00000538509.1	ENST00000621622.4	Pfam	PF06409	Gained_in_cases	1	nan	nan	150	217	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000243716.10	ENST00000538509.1	ENST00000621622.4	Pfam	PF06409	Gained_in_cases	2	nan	nan	26	149	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000102882.11	ENST00000484663.5	ENST00000473431.1	Pfam	PF00069	Lost_in_cases	1	3	216	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000102882.11	ENST00000263025.8	ENST00000485579.1	Pfam	PF00069	Lost_in_cases	1	42	330	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000102882.11	ENST00000483869.1	ENST00000484663.5	Pfam	PF00069	Gained_in_cases	1	nan	nan	3	216	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF00096	Lost_in_cases	1	151	168	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF00096	Lost_in_cases	2	177	199	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	1	388	412	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	2	248	272	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	3	219	243	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	4	360	383	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	5	443	467	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	6	276	299	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	7	303	328	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	8	332	355	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF13465	Lost_in_cases	9	416	439	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000564262.1	Pfam	PF01352	Lost_in_cases	1	30	69	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF00096	Lost_in_cases	1	151	168	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF00096	Lost_in_cases	2	177	199	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	1	388	412	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	2	248	272	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	3	219	243	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	4	360	383	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	5	443	467	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	6	276	299	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	7	303	328	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	8	332	355	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF13465	Lost_in_cases	9	416	439	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000156853.11	ENST00000287461.7	ENST00000563304.5	Pfam	PF01352	Lost_in_cases	1	30	69	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000121274.12	ENST00000436909.7	ENST00000561678.5	Pfam	PF03828	Nothing	1	387	447	277	337	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000121274.12	ENST00000436909.7	ENST00000561678.5	Pfam	PF01909	Nothing	1	225	326	158	257	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000121274.12	ENST00000436909.7	ENST00000562717.1	Pfam	PF03828	Lost_in_cases	1	387	447	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000121274.12	ENST00000436909.7	ENST00000562717.1	Pfam	PF01909	Lost_in_cases	1	225	326	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167208.14	ENST00000330943.8	ENST00000568993.5	Pfam	PF00787	Lost_in_cases	1	87	185	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177200.15	ENST00000564845.5	ENST00000562806.1	Pfam	PF07533	Lost_in_cases	1	2538	2583	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177200.15	ENST00000564845.5	ENST00000562806.1	Pfam	PF07533	Lost_in_cases	2	2465	2506	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177200.15	ENST00000564845.5	ENST00000562806.1	Pfam	PF00385	Lost_in_cases	1	774	826	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177200.15	ENST00000564845.5	ENST00000562806.1	Pfam	PF00385	Lost_in_cases	2	691	750	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177200.15	ENST00000564845.5	ENST00000562806.1	Pfam	PF00176	Lost_in_cases	1	863	1150	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177200.15	ENST00000564845.5	ENST00000562806.1	Pfam	PF00271	Lost_in_cases	1	1217	1296	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177200.15	ENST00000569794.1	ENST00000398510.7	Pfam	PF07533	Gained_in_cases	1	nan	nan	2554	2599	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000177200.15	ENST00000569794.1	ENST00000398510.7	Pfam	PF07533	Gained_in_cases	2	nan	nan	2481	2522	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000177200.15	ENST00000569794.1	ENST00000398510.7	Pfam	PF00385	Gained_in_cases	1	nan	nan	774	826	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000177200.15	ENST00000569794.1	ENST00000398510.7	Pfam	PF00385	Gained_in_cases	2	nan	nan	691	750	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000177200.15	ENST00000569794.1	ENST00000398510.7	Pfam	PF00176	Gained_in_cases	1	nan	nan	863	1150	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000177200.15	ENST00000569794.1	ENST00000398510.7	Pfam	PF00271	Gained_in_cases	1	nan	nan	1217	1296	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000187193.8	ENST00000394485.4	ENST00000568370.1	Pfam	PF00131	Lost_in_cases	1	1	61	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000187193.8	ENST00000394485.4	ENST00000562939.1	Pfam	PF00131	Nothing	1	1	61	1	39	0.47540983606557374	1.0	0.47540983606557374	0.1794871794871795	0.5	0.15217391304347827
ALL	ENSG00000140931.19	ENST00000564060.5	ENST00000562707.5	Pfam	PF01284	Gained_in_cases	1	nan	nan	58	149	nan	nan	nan	0.34782608695652173	1.0	0.34782608695652173
ALL	ENSG00000140931.19	ENST00000568477.5	ENST00000562707.5	Pfam	PF01284	Gained_in_cases	1	nan	nan	58	149	nan	nan	nan	0.31521739130434784	0.3372093023255814	0.19463087248322147
ALL	ENSG00000140931.19	ENST00000565666.5	ENST00000424011.6	Pfam	PF01284	Gained_in_cases	1	nan	nan	58	149	nan	nan	nan	0.4891304347826087	0.3333333333333333	0.24725274725274726
ALL	ENSG00000159593.14	ENST00000569348.5	ENST00000379463.6	Pfam	PF00899	Gained_in_cases	1	nan	nan	24	147	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000159593.14	ENST00000563253.5	ENST00000379463.6	Pfam	PF00899	Gained_in_cases	1	nan	nan	24	147	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000102890.14	ENST00000477898.5	ENST00000360833.5	Pfam	PF11841	Nothing	1	2	156	151	305	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000102890.14	ENST00000477898.5	ENST00000360833.5	Pfam	PF04727	Nothing	1	177	356	326	505	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000168701.18	ENST00000304800.13	ENST00000563426.5	Pfam	PF05620	Lost_in_cases	1	8	171	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000168701.18	ENST00000304800.13	ENST00000564087.2	Pfam	PF05620	Lost_in_cases	1	8	171	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000168701.18	ENST00000304800.13	ENST00000561586.5	Pfam	PF05620	Lost_in_cases	1	8	171	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000157353.16	ENST00000485034.1	ENST00000571514.5	Pfam	PF08544	Gained_in_cases	1	nan	nan	463	539	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000157353.16	ENST00000485034.1	ENST00000571514.5	Pfam	PF00288	Gained_in_cases	1	nan	nan	319	375	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000157353.16	ENST00000571487.5	ENST00000571514.5	Pfam	PF08544	Gained_in_cases	1	nan	nan	463	539	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000157353.16	ENST00000571487.5	ENST00000571514.5	Pfam	PF00288	Gained_in_cases	1	nan	nan	319	375	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000157353.16	ENST00000378912.6	ENST00000571514.5	Pfam	PF08544	Nothing	1	978	1054	463	539	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000157353.16	ENST00000378912.6	ENST00000571514.5	Pfam	PF07959	Lost_in_cases	1	129	529	nan	nan	1.0	0.7439703153988868	0.7439703153988868	nan	nan	nan
ALL	ENSG00000157353.16	ENST00000378912.6	ENST00000571514.5	Pfam	PF00288	Gained_in_cases	1	nan	nan	319	375	nan	nan	nan	0.24561403508771928	0.5384615384615384	0.2028985507246377
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	1	468	525	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	2	721	775	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	3	407	459	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	4	847	899	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	5	204	262	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	6	338	401	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	7	146	199	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	8	280	334	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	9	1035	1089	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	10	529	592	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	11	904	967	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	12	659	717	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	13	602	656	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	14	789	844	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000567951.5	Pfam	PF00839	Lost_in_cases	15	972	1027	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	1	468	525	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	2	721	775	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	3	407	459	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	4	847	899	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	5	204	262	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	6	338	401	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	7	146	199	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	8	280	334	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	9	1035	1089	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	10	529	592	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	11	904	967	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	12	659	717	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	13	602	656	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	14	789	844	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090863.11	ENST00000447066.6	ENST00000563432.5	Pfam	PF00839	Lost_in_cases	15	972	1027	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000186153.16	ENST00000563358.5	ENST00000355860.7	Pfam	PF00106	Gained_in_cases	1	nan	nan	125	170	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000186153.16	ENST00000563358.5	ENST00000355860.7	Pfam	PF00397	Gained_in_cases	1	nan	nan	18	47	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000186153.16	ENST00000563358.5	ENST00000355860.7	Pfam	PF00397	Gained_in_cases	2	nan	nan	59	88	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000103264.15	ENST00000565593.1	ENST00000311635.11	Pfam	PF12937	Gained_in_cases	1	nan	nan	69	112	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000103264.15	ENST00000311635.11	ENST00000618298.4	Pfam	PF12937	Lost_in_cases	1	69	112	nan	nan	1.0	0.2558139534883721	0.2558139534883721	nan	nan	nan
ALL	ENSG00000103264.15	ENST00000311635.11	ENST00000565593.1	Pfam	PF12937	Lost_in_cases	1	69	112	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000140941.12	ENST00000268607.9	ENST00000564638.1	Pfam	PF02991	Lost_in_cases	1	15	120	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000140941.12	ENST00000268607.9	ENST00000565788.1	Pfam	PF02991	Nothing	1	15	120	15	71	0.49056603773584906	0.9122807017543859	0.46846846846846846	0.05263157894736842	0.42857142857142855	0.04918032786885246
ALL	ENSG00000140941.12	ENST00000565788.1	ENST00000564638.1	Pfam	PF02991	Lost_in_cases	1	15	71	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167526.13	ENST00000452368.7	ENST00000393099.3	Pfam	PF01294	Nothing	1	8	89	8	185	0.0	nan	0.0	0.2640449438202247	1.0	0.2640449438202247
ALL	ENSG00000167526.13	ENST00000452368.7	ENST00000393099.3	Pfam	PF01294	Nothing	2	88	138	nan	nan	0.0	nan	0.0	nan	nan	nan
ALL	ENSG00000070444.14	ENST00000575374.5	ENST00000174618.4	Pfam	PF00010	Gained_in_cases	1	nan	nan	222	271	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000070444.14	ENST00000174618.4	ENST00000575374.5	Pfam	PF00010	Lost_in_cases	1	222	271	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000070444.14	ENST00000174618.4	ENST00000575394.1	Pfam	PF00010	Lost_in_cases	1	222	271	nan	nan	1.0	0.08976660682226212	0.08976660682226212	nan	nan	nan
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF00625	Nothing	1	534	710	531	707	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF10600	Nothing	1	245	312	242	309	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF10608	Nothing	1	10	32	10	32	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF10608	Nothing	2	31	64	31	61	0.08823529411764706	1.0	0.08823529411764706	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF00595	Nothing	1	65	149	62	146	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF00595	Nothing	2	161	243	158	240	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF00595	Nothing	3	315	389	312	386	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000302955.10	Pfam	PF00018	Nothing	1	434	490	431	487	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF00625	Gained_in_cases	1	nan	nan	577	753	nan	nan	nan	1.0	0.3839479392624729	0.3839479392624729
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF10600	Nothing	1	242	282	288	355	0.5365853658536586	0.6111111111111112	0.4	0.7205882352941176	0.10629067245119306	0.10208333333333333
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF10608	Nothing	1	31	61	53	75	0.0	nan	0.0	0.043478260869565216	0.018867924528301886	0.013333333333333334
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF10608	Nothing	2	10	32	74	107	0.043478260869565216	0.1	0.03125	0.08823529411764706	1.0	0.08823529411764706
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF09058	Gained_in_cases	1	nan	nan	26	52	nan	nan	nan	1.0	0.5094339622641509	0.5094339622641509
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF00595	Nothing	1	62	146	204	286	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF00595	Nothing	2	158	240	108	192	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF00595	Gained_in_cases	3	nan	nan	358	432	nan	nan	nan	1.0	0.16268980477223427	0.16268980477223427
ALL	ENSG00000132535.18	ENST00000485100.5	ENST00000399510.6	Pfam	PF00018	Gained_in_cases	1	nan	nan	477	533	nan	nan	nan	1.0	0.12364425162689804	0.12364425162689804
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF00625	Nothing	1	534	710	577	753	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF10600	Nothing	1	245	312	288	355	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF10608	Nothing	1	31	64	74	107	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF10608	Nothing	2	10	32	53	75	0.043478260869565216	0.1	0.03125	0.043478260869565216	0.018867924528301886	0.013333333333333334
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF09058	Gained_in_cases	1	nan	nan	26	52	nan	nan	nan	1.0	0.5094339622641509	0.5094339622641509
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF00595	Nothing	1	65	149	358	432	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF00595	Nothing	2	161	243	204	286	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF00595	Nothing	3	315	389	108	192	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000132535.18	ENST00000399506.6	ENST00000399510.6	Pfam	PF00018	Nothing	1	434	490	477	533	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000072818.11	ENST00000158762.7	ENST00000570504.5	Pfam	PF01412	Lost_in_cases	1	407	521	nan	nan	1.0	0.16522988505747127	0.16522988505747127	nan	nan	nan
ALL	ENSG00000072818.11	ENST00000158762.7	ENST00000570504.5	Pfam	PF00169	Lost_in_cases	1	267	359	nan	nan	1.0	0.1336206896551724	0.1336206896551724	nan	nan	nan
ALL	ENSG00000072818.11	ENST00000158762.7	ENST00000570504.5	Pfam	PF12796	Lost_in_cases	1	592	670	nan	nan	1.0	0.11350574712643678	0.11350574712643678	nan	nan	nan
ALL	ENSG00000161960.14	ENST00000580888.5	ENST00000577269.5	Pfam	PF00270	Gained_in_cases	1	nan	nan	57	222	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000161960.14	ENST00000580888.5	ENST00000577269.5	Pfam	PF00271	Gained_in_cases	1	nan	nan	292	333	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000161960.14	ENST00000578476.5	ENST00000577269.5	Pfam	PF00270	Gained_in_cases	1	nan	nan	57	222	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000161960.14	ENST00000578476.5	ENST00000577269.5	Pfam	PF00271	Gained_in_cases	1	nan	nan	292	333	nan	nan	nan	1.0	1.0	1.0
