Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000164588.6	ENST00000634658.1	ENST00000303230.5	Prosite	PS00888	Gained_in_cases	1	nan	nan	502	518	nan	nan	nan	1.0	0.02800658978583196	0.02800658978583196
ALL	ENSG00000164287.12	ENST00000296733.5	ENST00000507931.1	Prosite	PS00678	Lost_in_cases	1	500	514	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000152503.9	ENST00000514154.1	ENST00000282369.7	Prosite	PS00518	Gained_in_cases	1	nan	nan	48	57	nan	nan	nan	1.0	0.06451612903225806	0.06451612903225806
ALL	ENSG00000152503.9	ENST00000514154.1	ENST00000513154.5	Prosite	PS00518	Gained_in_cases	1	nan	nan	36	45	nan	nan	nan	1.0	0.06993006993006994	0.06993006993006994
ALL	ENSG00000131435.12	ENST00000253754.7	ENST00000462597.1	Prosite	PS00478	Lost_in_cases	1	255	288	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000069011.15	ENST00000506438.5	ENST00000265340.11	Prosite	PS00027	Nothing	1	122	145	122	145	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000394633.7	ENST00000504120.3	Prosite	PS00232	Nothing	1	121	131	338	348	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000394633.7	ENST00000504120.3	Prosite	PS00232	Nothing	2	338	348	121	131	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000394633.7	ENST00000504120.3	Prosite	PS00232	Nothing	3	230	240	443	453	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000394633.7	ENST00000504120.3	Prosite	PS00232	Nothing	4	443	453	230	240	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000394633.7	ENST00000504120.3	Prosite	PS00232	Gained_in_cases	5	nan	nan	553	563	nan	nan	nan	1.0	0.041666666666666664	0.041666666666666664
ALL	ENSG00000204970.9	ENST00000504120.3	ENST00000394633.7	Prosite	PS00232	Nothing	1	338	348	121	131	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000504120.3	ENST00000394633.7	Prosite	PS00232	Nothing	2	121	131	338	348	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000504120.3	ENST00000394633.7	Prosite	PS00232	Nothing	3	443	453	230	240	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000504120.3	ENST00000394633.7	Prosite	PS00232	Nothing	4	230	240	443	453	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000204970.9	ENST00000504120.3	ENST00000394633.7	Prosite	PS00232	Lost_in_cases	5	553	563	nan	nan	1.0	0.041666666666666664	0.041666666666666664	nan	nan	nan
ALL	ENSG00000242419.5	ENST00000618371.4	ENST00000306593.1	Prosite	PS00232	Gained_in_cases	1	nan	nan	338	348	nan	nan	nan	1.0	0.013580246913580247	0.013580246913580247
ALL	ENSG00000242419.5	ENST00000618371.4	ENST00000306593.1	Prosite	PS00232	Gained_in_cases	2	nan	nan	553	563	nan	nan	nan	1.0	0.013580246913580247	0.013580246913580247
ALL	ENSG00000242419.5	ENST00000618371.4	ENST00000306593.1	Prosite	PS00232	Gained_in_cases	3	nan	nan	121	131	nan	nan	nan	1.0	0.013580246913580247	0.013580246913580247
ALL	ENSG00000242419.5	ENST00000618371.4	ENST00000306593.1	Prosite	PS00232	Gained_in_cases	4	nan	nan	443	453	nan	nan	nan	1.0	0.013580246913580247	0.013580246913580247
ALL	ENSG00000242419.5	ENST00000618371.4	ENST00000306593.1	Prosite	PS00232	Gained_in_cases	5	nan	nan	230	240	nan	nan	nan	1.0	0.013580246913580247	0.013580246913580247
ALL	ENSG00000133710.15	ENST00000256084.7	ENST00000507988.5	Prosite	PS00282	Lost_in_cases	1	1006	1028	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000133710.15	ENST00000256084.7	ENST00000507988.5	Prosite	PS00282	Lost_in_cases	2	111	133	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000133710.15	ENST00000398454.5	ENST00000481286.5	Prosite	PS00282	Lost_in_cases	1	111	133	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164270.17	ENST00000520086.1	ENST00000521735.5	Prosite	PS00237	Gained_in_cases	1	nan	nan	106	122	nan	nan	nan	1.0	0.04497354497354497	0.04497354497354497
ALL	ENSG00000164270.17	ENST00000520514.5	ENST00000517929.5	Prosite	PS00237	Nothing	1	106	122	106	122	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000113712.17	ENST00000606719.5	ENST00000504676.5	Prosite	PS00108	Gained_in_cases	1	nan	nan	43	55	nan	nan	nan	1.0	0.11403508771929824	0.11403508771929824
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	1	319	339	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	2	543	563	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	3	459	479	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	4	347	367	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	5	431	451	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	6	263	283	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	7	375	395	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	8	487	507	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	9	291	311	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	10	515	535	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	11	233	255	nan	nan	1.0	0.04466019417475728	0.04466019417475728	nan	nan	nan
ALL	ENSG00000145908.12	ENST00000418587.6	ENST00000427179.5	Prosite	PS00028	Lost_in_cases	12	403	423	nan	nan	1.0	0.040776699029126215	0.040776699029126215	nan	nan	nan
ALL	ENSG00000168269.8	ENST00000306268.6	ENST00000449804.3	Prosite	PS00657	Nothing	1	123	136	123	136	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000168269.8	ENST00000306268.6	ENST00000449804.3	Prosite	PS00658	Nothing	1	167	173	167	173	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000183072.9	ENST00000521848.1	ENST00000329198.4	Prosite	PS00027	Gained_in_cases	1	nan	nan	171	194	nan	nan	nan	1.0	0.11320754716981132	0.11320754716981132
ALL	ENSG00000146090.15	ENST00000522500.5	ENST00000520209.5	Prosite	PS00720	Lost_in_cases	1	213	243	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137275.13	ENST00000380409.2	ENST00000479389.1	Prosite	PS00108	Lost_in_cases	1	134	146	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000153046.17	ENST00000469671.1	ENST00000328908.9	Prosite	PS00598	Gained_in_cases	1	nan	nan	79	99	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000124789.11	ENST00000262077.2	ENST00000613258.4	Prosite	PS01358	Nothing	1	797	816	755	774	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000124789.11	ENST00000262077.2	ENST00000613258.4	Prosite	PS01358	Nothing	2	726	745	620	639	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000124789.11	ENST00000262077.2	ENST00000613258.4	Prosite	PS01358	Nothing	3	662	681	813	832	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000124789.11	ENST00000262077.2	ENST00000613258.4	Prosite	PS01358	Nothing	4	855	874	684	703	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000243649.8	ENST00000425368.6	ENST00000482312.1	Prosite	PS00135	Lost_in_cases	1	693	704	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000243649.8	ENST00000425368.6	ENST00000482312.1	Prosite	PS00134	Lost_in_cases	1	522	527	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000244731.7	ENST00000496659.1	ENST00000428956.6	Prosite	PS01177	Gained_in_cases	1	nan	nan	702	736	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000244731.7	ENST00000496659.1	ENST00000428956.6	Prosite	PS00477	Gained_in_cases	1	nan	nan	1007	1015	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000237649.7	ENST00000428849.6	ENST00000486695.1	Prosite	PS00411	Lost_in_cases	1	559	570	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000124493.13	ENST00000609278.1	ENST00000374177.7	Prosite	PS00981	Gained_in_cases	1	nan	nan	665	675	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000124493.13	ENST00000609278.1	ENST00000374177.7	Prosite	PS00980	Gained_in_cases	1	nan	nan	422	444	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000124493.13	ENST00000545715.5	ENST00000374177.7	Prosite	PS00981	Gained_in_cases	1	nan	nan	665	675	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000124493.13	ENST00000545715.5	ENST00000374177.7	Prosite	PS00980	Gained_in_cases	1	nan	nan	422	444	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000124593.15	ENST00000359201.6	ENST00000487182.5	Prosite	PS00478	Lost_in_cases	1	149	183	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000124593.15	ENST00000359201.6	ENST00000487182.5	Prosite	PS00478	Lost_in_cases	2	84	123	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146215.13	ENST00000485819.1	ENST00000372569.7	Prosite	PS00478	Gained_in_cases	1	nan	nan	5	39	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000146215.13	ENST00000485819.1	ENST00000372569.7	Prosite	PS00478	Gained_in_cases	2	nan	nan	124	158	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000146215.13	ENST00000487744.1	ENST00000372569.7	Prosite	PS00478	Gained_in_cases	1	nan	nan	5	39	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000146215.13	ENST00000487744.1	ENST00000372569.7	Prosite	PS00478	Gained_in_cases	2	nan	nan	124	158	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000069122.18	ENST00000283296.11	ENST00000265417.7	Prosite	PS00650	Nothing	1	1258	1273	1258	1273	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000069122.18	ENST00000283296.11	ENST00000498632.1	Prosite	PS00650	Lost_in_cases	1	1258	1273	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137252.9	ENST00000615358.4	ENST00000370862.3	Prosite	PS00237	Nothing	1	140	156	140	156	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000151914.19	ENST00000244364.10	ENST00000492944.1	Prosite	PS00018	Lost_in_cases	1	4834	4846	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000151914.19	ENST00000244364.10	ENST00000492944.1	Prosite	PS00018	Lost_in_cases	2	4798	4810	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	1	317	337	nan	nan	1.0	0.021450459652706845	0.021450459652706845	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	2	364	386	nan	nan	1.0	0.02349336057201226	0.02349336057201226	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	3	669	690	nan	nan	1.0	0.02247191011235955	0.02247191011235955	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	4	171	195	nan	nan	1.0	0.02553626149131767	0.02553626149131767	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	5	533	554	nan	nan	1.0	0.02247191011235955	0.02247191011235955	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	6	500	521	nan	nan	1.0	0.02247191011235955	0.02247191011235955	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	7	791	812	nan	nan	1.0	0.02247191011235955	0.02247191011235955	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	8	255	277	nan	nan	1.0	0.02349336057201226	0.02349336057201226	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000370702.5	Prosite	PS00028	Lost_in_cases	9	638	659	nan	nan	1.0	0.02247191011235955	0.02247191011235955	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	1	317	337	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	2	364	386	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	3	669	690	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	4	171	195	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	5	533	554	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	6	500	521	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	7	791	812	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	8	255	277	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000491832.6	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	9	638	659	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146247.13	ENST00000275034.4	ENST00000479165.1	Prosite	PS00633	Lost_in_cases	1	1338	1395	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146247.13	ENST00000275034.4	ENST00000479165.1	Prosite	PS00678	Lost_in_cases	1	482	496	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146247.13	ENST00000275034.4	ENST00000479165.1	Prosite	PS00678	Lost_in_cases	2	439	453	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000135341.17	ENST00000369327.7	ENST00000369325.7	Prosite	PS00107	Nothing	1	42	63	42	63	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000135341.17	ENST00000369327.7	ENST00000369325.7	Prosite	PS00108	Nothing	1	152	164	152	164	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000025156.12	ENST00000368455.8	ENST00000452194.5	Prosite	PS00434	Nothing	1	49	73	49	73	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000112414.14	ENST00000296932.12	ENST00000463637.1	Prosite	PS00650	Lost_in_cases	1	1078	1093	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112414.14	ENST00000296932.12	ENST00000497898.2	Prosite	PS00650	Lost_in_cases	1	1078	1093	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164506.14	ENST00000546097.5	ENST00000367481.7	Prosite	PS00678	Nothing	1	113	127	113	127	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000164506.14	ENST00000546097.5	ENST00000367481.7	Prosite	PS00678	Gained_in_cases	2	nan	nan	451	465	nan	nan	nan	1.0	0.018541409147095178	0.018541409147095178
ALL	ENSG00000164506.14	ENST00000443556.1	ENST00000367481.7	Prosite	PS00678	Gained_in_cases	1	nan	nan	451	465	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000164506.14	ENST00000443556.1	ENST00000367481.7	Prosite	PS00678	Gained_in_cases	2	nan	nan	113	127	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000186625.13	ENST00000335643.12	ENST00000470620.1	Prosite	PS00674	Lost_in_cases	1	277	296	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000175003.12	ENST00000366963.8	ENST00000478607.1	Prosite	PS00216	Lost_in_cases	1	166	182	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164877.18	ENST00000467394.5	ENST00000297508.7	Prosite	PS00478	Gained_in_cases	1	nan	nan	188	222	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106268.15	ENST00000397049.2	ENST00000397048.5	Prosite	PS00893	Nothing	1	nan	nan	60	81	nan	nan	nan	0.0	nan	0.0
ALL	ENSG00000106268.15	ENST00000339737.6	ENST00000487426.1	Prosite	PS00893	Lost_in_cases	1	37	58	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS01186	Lost_in_cases	1	896	907	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS01186	Lost_in_cases	2	768	779	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS01186	Lost_in_cases	3	864	875	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS01186	Lost_in_cases	4	832	843	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS01186	Lost_in_cases	5	658	669	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS00022	Lost_in_cases	1	896	907	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS00022	Lost_in_cases	2	800	811	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS00022	Lost_in_cases	3	768	779	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS00022	Lost_in_cases	4	658	669	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS00022	Lost_in_cases	5	864	875	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146530.11	ENST00000614403.4	ENST00000485526.1	Prosite	PS00022	Lost_in_cases	6	832	843	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106524.8	ENST00000306999.6	ENST00000447802.3	Prosite	PS01360	Lost_in_cases	1	320	357	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000004846.16	ENST00000477094.5	ENST00000404938.6	Prosite	PS00211	Gained_in_cases	1	nan	nan	1156	1170	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000004846.16	ENST00000477094.5	ENST00000404938.6	Prosite	PS00211	Gained_in_cases	2	nan	nan	525	539	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000105991.7	ENST00000343060.4	ENST00000355633.5	Prosite	PS00027	Lost_in_cases	1	262	285	nan	nan	1.0	0.11059907834101383	0.11059907834101383	nan	nan	nan
ALL	ENSG00000105991.7	ENST00000355633.5	ENST00000343060.4	Prosite	PS00027	Gained_in_cases	1	nan	nan	262	285	nan	nan	nan	1.0	0.11059907834101383	0.11059907834101383
ALL	ENSG00000122592.7	ENST00000523796.2	ENST00000242159.4	Prosite	PS00027	Gained_in_cases	1	nan	nan	163	186	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000122592.7	ENST00000523796.2	ENST00000242159.4	Prosite	PS00032	Gained_in_cases	1	nan	nan	119	124	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000122592.7	ENST00000242159.4	ENST00000523796.2	Prosite	PS00027	Lost_in_cases	1	163	186	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122592.7	ENST00000242159.4	ENST00000523796.2	Prosite	PS00032	Lost_in_cases	1	119	124	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000253293.4	ENST00000396344.4	ENST00000283921.4	Prosite	PS00027	Nothing	1	53	76	369	392	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000253293.4	ENST00000521421.1	ENST00000396344.4	Prosite	PS00027	Gained_in_cases	1	nan	nan	53	76	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106128.18	ENST00000337750.9	ENST00000326139.6	Prosite	PS00650	Gained_in_cases	1	nan	nan	368	383	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106128.18	ENST00000337750.9	ENST00000326139.6	Prosite	PS00649	Gained_in_cases	1	nan	nan	55	79	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000164532.10	ENST00000492961.1	ENST00000408931.3	Prosite	PS01264	Gained_in_cases	1	nan	nan	185	203	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000164532.10	ENST00000492961.1	ENST00000408931.3	Prosite	PS01283	Gained_in_cases	1	nan	nan	109	128	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106536.19	ENST00000518318.6	ENST00000517348.1	Prosite	PS00035	Lost_in_cases	1	494	506	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106536.19	ENST00000518318.6	ENST00000517348.1	Prosite	PS00465	Lost_in_cases	1	518	531	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000126524.9	ENST00000246868.6	ENST00000490953.5	Prosite	PS01267	Lost_in_cases	1	44	63	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106236.3	ENST00000466102.1	ENST00000265634.3	Prosite	PS00289	Gained_in_cases	1	nan	nan	311	318	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000172354.9	ENST00000393924.1	ENST00000469287.5	Prosite	PS00678	Lost_in_cases	1	70	84	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000172354.9	ENST00000393924.1	ENST00000469287.5	Prosite	PS00678	Lost_in_cases	2	285	299	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000172354.9	ENST00000393924.1	ENST00000469287.5	Prosite	PS00678	Lost_in_cases	3	157	171	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000169871.12	ENST00000306085.10	ENST00000487252.1	Prosite	PS00518	Lost_in_cases	1	36	45	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000005249.12	ENST00000265717.4	ENST00000393613.6	Prosite	PS00888	Lost_in_cases	1	181	197	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000005249.12	ENST00000265717.4	ENST00000393613.6	Prosite	PS00888	Lost_in_cases	2	303	319	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000005249.12	ENST00000265717.4	ENST00000393613.6	Prosite	PS00889	Lost_in_cases	1	221	238	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000005249.12	ENST00000265717.4	ENST00000393613.6	Prosite	PS00889	Lost_in_cases	2	350	367	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000091128.12	ENST00000418464.1	ENST00000483484.5	Prosite	PS01248	Lost_in_cases	1	359	395	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000091128.12	ENST00000418464.1	ENST00000483484.5	Prosite	PS01248	Lost_in_cases	2	423	457	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000091128.12	ENST00000418464.1	ENST00000483484.5	Prosite	PS01248	Lost_in_cases	3	475	508	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000091128.12	ENST00000418464.1	ENST00000483484.5	Prosite	PS01248	Lost_in_cases	4	295	329	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105971.14	ENST00000495841.1	ENST00000222693.4	Prosite	PS01210	Gained_in_cases	1	nan	nan	53	60	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106331.15	ENST00000477423.1	ENST00000341640.6	Prosite	PS00027	Gained_in_cases	1	nan	nan	195	218	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106331.15	ENST00000477423.1	ENST00000341640.6	Prosite	PS00034	Gained_in_cases	1	nan	nan	31	47	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000186591.11	ENST00000355621.7	ENST00000473814.6	Prosite	PS00183	Lost_in_cases	1	75	91	nan	nan	1.0	0.5483870967741935	0.5483870967741935	nan	nan	nan
ALL	ENSG00000158516.11	ENST00000487259.5	ENST00000222481.8	Prosite	PS00132	Gained_in_cases	1	nan	nan	170	192	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000158516.11	ENST00000487259.5	ENST00000222481.8	Prosite	PS00133	Gained_in_cases	1	nan	nan	306	316	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000122779.17	ENST00000415680.6	ENST00000493595.1	Prosite	PS00633	Lost_in_cases	1	884	945	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122779.17	ENST00000415680.6	ENST00000493595.1	Prosite	PS01359	Lost_in_cases	1	795	836	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122779.17	ENST00000415680.6	ENST00000493595.1	Prosite	PS00518	Lost_in_cases	1	73	82	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122779.17	ENST00000415680.6	ENST00000343526.8	Prosite	PS00633	Nothing	1	884	945	918	979	0.0	nan	0.0	0.0	nan	0.0
