Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000115380.19	ENST00000394555.6	ENST00000355426.7	Prosite	PS01187	Nothing	6	173	199	173	199	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000115318.11	ENST00000470907.6	ENST00000409549.5	Prosite	PS00926	Gained_in_cases	1	nan	nan	545	558	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000115318.11	ENST00000470907.6	ENST00000409549.5	Prosite	PS00420	Gained_in_cases	1	nan	nan	312	349	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000071054.16	ENST00000302217.9	ENST00000476609.1	Prosite	PS00108	Lost_in_cases	1	94	106	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000075886.10	ENST00000321253.6	ENST00000409047.2	Prosite	PS00227	Lost_in_cases	1	142	148	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000076003.4	ENST00000264156.2	ENST00000483902.1	Prosite	PS00847	Lost_in_cases	1	455	463	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000136535.14	ENST00000489530.1	ENST00000410035.1	Prosite	PS01264	Gained_in_cases	1	nan	nan	1	19	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138448.11	ENST00000496477.1	ENST00000433736.6	Prosite	PS00242	Gained_in_cases	1	nan	nan	970	977	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Prosite	PS01285	Nothing	1	317	346	317	346	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Prosite	PS01285	Nothing	2	473	505	473	505	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Prosite	PS01286	Nothing	1	411	427	411	427	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Prosite	PS01286	Lost_in_cases	2	575	592	nan	nan	1.0	0.049723756906077346	0.049723756906077346	nan	nan	nan
ALL	ENSG00000078018.19	ENST00000464007.1	ENST00000199940.10	Prosite	PS00229	Gained_in_cases	1	nan	nan	441	453	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000078018.19	ENST00000464007.1	ENST00000199940.10	Prosite	PS00229	Gained_in_cases	2	nan	nan	410	422	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000078018.19	ENST00000464007.1	ENST00000199940.10	Prosite	PS00229	Gained_in_cases	3	nan	nan	473	485	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000152056.16	ENST00000443700.5	ENST00000409375.1	Prosite	PS00989	Nothing	1	57	67	57	67	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS00010	Lost_in_cases	1	41	52	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS01186	Lost_in_cases	1	50	61	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS01186	Lost_in_cases	2	533	548	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS01186	Lost_in_cases	3	126	137	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS00022	Lost_in_cases	1	50	61	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS00022	Lost_in_cases	2	88	99	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS00022	Lost_in_cases	3	533	544	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Prosite	PS00022	Lost_in_cases	4	126	137	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000006607.13	ENST00000373287.8	ENST00000467260.1	Prosite	PS00660	Lost_in_cases	1	98	127	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177463.15	ENST00000617312.4	ENST00000495282.1	Prosite	PS00031	Lost_in_cases	1	136	162	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000114812.12	ENST00000433647.5	ENST00000325123.4	Prosite	PS00649	Nothing	1	22	46	63	87	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000114812.12	ENST00000433647.5	ENST00000325123.4	Prosite	PS00650	Nothing	1	339	354	380	395	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000023330.14	ENST00000469224.5	ENST00000484952.5	Prosite	PS00599	Nothing	1	442	451	442	451	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000114861.18	ENST00000498215.5	ENST00000475937.5	Prosite	PS00658	Nothing	1	509	515	509	515	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000159650.8	ENST00000383579.3	ENST00000290868.6	Prosite	PS01233	Nothing	1	603	618	543	558	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000163590.13	ENST00000464260.5	ENST00000497343.5	Prosite	PS01032	Gained_in_cases	1	nan	nan	123	131	nan	nan	nan	1.0	0.05027932960893855	0.05027932960893855
ALL	ENSG00000163577.7	ENST00000487522.5	ENST00000295822.6	Prosite	PS00302	Nothing	1	48	55	48	55	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000177565.16	ENST00000457928.6	ENST00000474363.1	Prosite	PS00678	Lost_in_cases	1	184	198	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177565.16	ENST00000457928.6	ENST00000474363.1	Prosite	PS00678	Lost_in_cases	2	281	295	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177565.16	ENST00000457928.6	ENST00000474363.1	Prosite	PS00678	Lost_in_cases	3	415	429	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177565.16	ENST00000457928.6	ENST00000474363.1	Prosite	PS00678	Lost_in_cases	4	457	471	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000171121.16	ENST00000485523.5	ENST00000392685.6	Prosite	PS00387	Nothing	1	17	23	nan	nan	0.0	nan	0.0	nan	nan	nan
ALL	ENSG00000151806.13	ENST00000281543.5	ENST00000511493.1	Prosite	PS00301	Lost_in_cases	1	106	121	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138759.18	ENST00000325942.10	ENST00000508909.5	Prosite	PS01208	Lost_in_cases	1	379	416	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138759.18	ENST00000325942.10	ENST00000508909.5	Prosite	PS01208	Lost_in_cases	2	239	278	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138759.18	ENST00000325942.10	ENST00000508909.5	Prosite	PS01208	Lost_in_cases	3	303	342	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138759.18	ENST00000325942.10	ENST00000508909.5	Prosite	PS01208	Lost_in_cases	4	177	216	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138759.18	ENST00000325942.10	ENST00000508909.5	Prosite	PS01208	Lost_in_cases	5	113	152	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138759.18	ENST00000325942.10	ENST00000508909.5	Prosite	PS01208	Lost_in_cases	6	46	87	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138772.12	ENST00000503776.2	ENST00000264908.10	Prosite	PS00223	Gained_in_cases	1	nan	nan	35	87	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138772.12	ENST00000503776.2	ENST00000264908.10	Prosite	PS00223	Gained_in_cases	2	nan	nan	107	159	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138772.12	ENST00000503776.2	ENST00000264908.10	Prosite	PS00223	Gained_in_cases	3	nan	nan	266	318	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138772.12	ENST00000503776.2	ENST00000264908.10	Prosite	PS00223	Gained_in_cases	4	nan	nan	191	243	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000163625.15	ENST00000504990.1	ENST00000295888.8	Prosite	PS00678	Gained_in_cases	1	nan	nan	3142	3156	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000189184.11	ENST00000510305.5	ENST00000412923.6	Prosite	PS00232	Gained_in_cases	1	nan	nan	125	135	nan	nan	nan	1.0	0.01394169835234474	0.01394169835234474
ALL	ENSG00000189184.11	ENST00000510305.5	ENST00000412923.6	Prosite	PS00232	Gained_in_cases	2	nan	nan	564	574	nan	nan	nan	1.0	0.01394169835234474	0.01394169835234474
ALL	ENSG00000189184.11	ENST00000510305.5	ENST00000412923.6	Prosite	PS00232	Gained_in_cases	3	nan	nan	453	463	nan	nan	nan	1.0	0.01394169835234474	0.01394169835234474
ALL	ENSG00000189184.11	ENST00000510305.5	ENST00000412923.6	Prosite	PS00232	Gained_in_cases	4	nan	nan	234	244	nan	nan	nan	1.0	0.01394169835234474	0.01394169835234474
ALL	ENSG00000189184.11	ENST00000510305.5	ENST00000412923.6	Prosite	PS00232	Gained_in_cases	5	nan	nan	342	352	nan	nan	nan	1.0	0.01394169835234474	0.01394169835234474
ALL	ENSG00000250361.7	ENST00000513557.5	ENST00000502664.5	Prosite	PS00312	Gained_in_cases	1	nan	nan	66	75	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000145703.15	ENST00000502745.5	ENST00000396234.7	Prosite	PS01159	Nothing	1	153	178	153	178	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000145703.15	ENST00000502745.5	ENST00000396234.7	Prosite	PS00509	Nothing	1	598	612	598	612	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	1	296	311	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	2	124	139	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	3	817	828	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	4	428	443	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	5	385	400	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	6	688	703	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	7	600	615	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	8	210	225	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	9	774	789	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	10	339	350	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	11	645	660	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	12	253	268	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	13	557	572	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	14	731	746	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	15	471	486	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	16	167	182	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS01186	Lost_in_cases	17	514	529	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	1	385	396	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	2	645	656	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	3	817	828	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	4	557	568	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	5	253	264	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	6	774	785	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	7	731	742	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	8	471	482	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	9	167	178	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	10	688	699	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	11	600	611	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	12	514	525	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	13	210	221	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	14	428	439	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	15	296	307	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	16	124	135	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000145794.16	ENST00000503335.6	ENST00000506709.1	Prosite	PS00022	Lost_in_cases	17	339	350	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000170606.14	ENST00000304858.6	ENST00000514825.1	Prosite	PS01036	Lost_in_cases	1	338	352	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000170606.14	ENST00000304858.6	ENST00000514825.1	Prosite	PS00329	Lost_in_cases	1	200	213	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000113580.14	ENST00000424646.6	ENST00000415690.6	Prosite	PS00031	Nothing	1	395	421	421	447	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000168269.8	ENST00000449804.3	ENST00000306268.6	Prosite	PS00658	Nothing	1	167	173	167	173	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000168269.8	ENST00000449804.3	ENST00000306268.6	Prosite	PS00657	Nothing	1	123	136	123	136	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000113262.14	ENST00000519003.1	ENST00000231188.9	Prosite	PS00979	Gained_in_cases	1	nan	nan	160	178	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000113262.14	ENST00000519003.1	ENST00000231188.9	Prosite	PS00981	Gained_in_cases	1	nan	nan	779	789	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000113262.14	ENST00000519003.1	ENST00000231188.9	Prosite	PS00980	Gained_in_cases	1	nan	nan	536	558	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000112739.16	ENST00000337659.10	ENST00000461612.1	Prosite	PS00108	Lost_in_cases	1	811	823	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000239264.8	ENST00000379757.8	ENST00000473453.2	Prosite	PS00194	Nothing	1	209	227	101	119	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000239264.8	ENST00000379757.8	ENST00000473453.2	Prosite	PS00194	Nothing	2	342	360	234	252	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000239264.8	ENST00000379757.8	ENST00000473453.2	Prosite	PS00194	Lost_in_cases	3	81	99	nan	nan	1.0	0.17592592592592593	0.17592592592592593	nan	nan	nan
ALL	ENSG00000095951.16	ENST00000484210.1	ENST00000379388.6	Prosite	PS00028	Gained_in_cases	1	nan	nan	436	458	nan	nan	nan	1.0	0.008505917159763314	0.008505917159763314
ALL	ENSG00000095951.16	ENST00000484210.1	ENST00000379388.6	Prosite	PS00028	Gained_in_cases	2	nan	nan	2118	2140	nan	nan	nan	1.0	0.008505917159763314	0.008505917159763314
ALL	ENSG00000095951.16	ENST00000484210.1	ENST00000379388.6	Prosite	PS00028	Gained_in_cases	3	nan	nan	2090	2110	nan	nan	nan	1.0	0.007766272189349112	0.007766272189349112
ALL	ENSG00000095951.16	ENST00000484210.1	ENST00000379388.6	Prosite	PS00028	Gained_in_cases	4	nan	nan	408	428	nan	nan	nan	1.0	0.007766272189349112	0.007766272189349112
ALL	ENSG00000204580.13	ENST00000485023.1	ENST00000452441.5	Prosite	PS00109	Gained_in_cases	1	nan	nan	762	774	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000204580.13	ENST00000485023.1	ENST00000452441.5	Prosite	PS01286	Gained_in_cases	1	nan	nan	168	185	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000204580.13	ENST00000485023.1	ENST00000452441.5	Prosite	PS01285	Gained_in_cases	1	nan	nan	72	104	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000204580.13	ENST00000485023.1	ENST00000452441.5	Prosite	PS00239	Gained_in_cases	1	nan	nan	790	798	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000204463.12	ENST00000469182.1	ENST00000439687.6	Prosite	PS00299	Gained_in_cases	1	nan	nan	43	68	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000137193.13	ENST00000373509.5	ENST00000468243.5	Prosite	PS00107	Lost_in_cases	1	44	67	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137193.13	ENST00000373509.5	ENST00000468243.5	Prosite	PS00108	Lost_in_cases	1	163	175	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112715.21	ENST00000230480.10	ENST00000512683.1	Prosite	PS00249	Lost_in_cases	1	47	59	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	1	317	337	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	2	364	386	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	3	669	690	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	4	171	195	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	5	533	554	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	6	500	521	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	7	791	812	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	8	255	277	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112200.16	ENST00000370706.8	ENST00000444273.6	Prosite	PS00028	Lost_in_cases	9	638	659	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000112837.16	ENST00000606521.1	ENST00000606784.5	Prosite	PS01264	Gained_in_cases	1	nan	nan	66	84	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000135318.11	ENST00000369651.7	ENST00000257770.7	Prosite	PS00785	Nothing	1	29	41	29	41	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000135318.11	ENST00000369651.7	ENST00000257770.7	Prosite	PS00786	Nothing	1	110	121	110	121	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000152894.14	ENST00000368205.7	ENST00000368215.7	Prosite	PS00740	Gained_in_cases	1	nan	nan	75	114	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000152894.14	ENST00000368205.7	ENST00000368215.7	Prosite	PS00383	Gained_in_cases	1	nan	nan	1374	1384	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000152894.14	ENST00000368205.7	ENST00000368215.7	Prosite	PS00383	Gained_in_cases	2	nan	nan	1080	1090	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000112541.13	ENST00000616273.1	ENST00000539869.2	Prosite	PS00126	Gained_in_cases	1	nan	nan	563	574	nan	nan	nan	1.0	0.015209125475285171	0.015209125475285171
ALL	ENSG00000105991.7	ENST00000343060.4	ENST00000355633.5	Prosite	PS00027	Lost_in_cases	1	262	285	nan	nan	1.0	0.11059907834101383	0.11059907834101383	nan	nan	nan
ALL	ENSG00000106069.21	ENST00000491856.1	ENST00000222792.10	Prosite	PS00479	Gained_in_cases	1	nan	nan	215	264	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000105968.18	ENST00000381124.9	ENST00000446531.1	Prosite	PS00046	Nothing	1	24	30	24	30	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000008277.14	ENST00000398209.7	ENST00000398204.8	Prosite	PS00427	Nothing	1	485	504	485	504	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000008277.14	ENST00000398209.7	ENST00000398204.8	Prosite	PS00022	Nothing	1	700	711	700	711	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106236.3	ENST00000466102.1	ENST00000265634.3	Prosite	PS00289	Gained_in_cases	1	nan	nan	311	318	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000197343.10	ENST00000394163.2	ENST00000423973.5	Prosite	PS00028	Lost_in_cases	1	305	325	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197343.10	ENST00000394163.2	ENST00000423973.5	Prosite	PS00028	Lost_in_cases	2	410	430	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197343.10	ENST00000394163.2	ENST00000423973.5	Prosite	PS00028	Lost_in_cases	3	242	262	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197343.10	ENST00000394163.2	ENST00000423973.5	Prosite	PS00028	Lost_in_cases	4	330	353	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197343.10	ENST00000394163.2	ENST00000423973.5	Prosite	PS00028	Lost_in_cases	5	382	402	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197343.10	ENST00000394163.2	ENST00000423973.5	Prosite	PS00028	Lost_in_cases	6	214	234	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105851.10	ENST00000440650.6	ENST00000496166.5	Prosite	PS00916	Nothing	1	931	951	931	951	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000105851.10	ENST00000440650.6	ENST00000496166.5	Prosite	PS00915	Nothing	1	832	846	832	846	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000155660.10	ENST00000286091.8	ENST00000466592.1	Prosite	PS00194	Lost_in_cases	1	547	565	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000155660.10	ENST00000286091.8	ENST00000466592.1	Prosite	PS00194	Lost_in_cases	2	198	216	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000155660.10	ENST00000286091.8	ENST00000466592.1	Prosite	PS00194	Lost_in_cases	3	83	101	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000038945.14	ENST00000445506.6	ENST00000517522.1	Prosite	PS00420	Lost_in_cases	1	373	410	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147416.10	ENST00000276390.6	ENST00000523482.5	Prosite	PS00152	Lost_in_cases	1	390	399	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000120913.23	ENST00000409141.5	ENST00000614502.4	Prosite	PS00478	Gained_in_cases	1	nan	nan	80	114	nan	nan	nan	1.0	0.36082474226804123	0.36082474226804123
ALL	ENSG00000197892.12	ENST00000524189.5	ENST00000522846.1	Prosite	PS00845	Lost_in_cases	1	1721	1752	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197892.12	ENST00000524189.5	ENST00000522846.1	Prosite	PS00411	Lost_in_cases	1	247	258	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000205268.10	ENST00000401827.7	ENST00000522220.1	Prosite	PS00126	Lost_in_cases	1	252	263	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000154188.9	ENST00000520734.5	ENST00000518386.5	Prosite	PS00514	Lost_in_cases	1	247	259	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000466916.1	Prosite	PS00661	Lost_in_cases	1	283	312	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000466916.1	Prosite	PS00660	Lost_in_cases	1	173	201	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122705.16	ENST00000540080.5	ENST00000470744.5	Prosite	PS00224	Nothing	1	35	41	35	41	0.0	nan	0.0	0.0	nan	0.0
